"อาชีพ","พิษจากสารกำจัดศัตรูพืช","โรคกระดูกและกล้ามเนื้อจากการทำงาน","โรคระบบทางเดินหายใจที่เกิดจากแอสเบสตอส","โรคมะเร็งเยื่อหุ้มปอดมีโซทิลิโอมา","โรคปอดฝุ่นหิน","โรคการได้ยินเสื่อมจากเสียง","พิษสารตัวทำละลายอินทรีย์จากการทำงาน","บาดเจ็บจากการทำงาน","พิษโลหะหนักจากการทำงาน","พิษสารตะกั่วจากการทำงาน","พิษปรอทจากการทำงาน","โรคที่เกิดจากความร้อนจากการทำงาน","โรคผิวหนังจากการทำงาน","โรคหอบหืดจากการทำงาน"
"รวม","สารกำจัดแมลง","สารกำจัดวัชพืช","อื่นๆ"
"ทหารชั้นสัญญาบัตร","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ทหารยศอื่นๆ","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"ข้าราชการการเมืองและนักการเมือง","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"ข้าราชการระดับอาวุโส","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0"
"กำนัน, ผู้ใหญ่บ้าน,  หัวหน้าหมู่บ้าน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"กรรมการผู้จัดการและผู้บริหารระดับสูงภาคเอกชน","0","0","0","0","1","0","0","0","0","0","6","0","0","0","0","0","0"
"ผู้จัดการด้านบริการและบริหารจัดการวิสาหกิจ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ผู้จัดการด้านทรัพยากรบุคคลภาครัฐ/รัฐวิสาหกิจ/เอกชน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ผู้จัดการด้านบริการและบริหารจัดการภาครัฐ/รัฐวิสาหกิจ/เอกชน ซึ่งมิได้จัดประเภทไว้ที่อื่น","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"ผู้จัดการด้านการขาย การตลาด และการพัฒนาธุรกิจภาครัฐ/รัฐวิสาหกิจ/เอกชน","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"ผู้จัดการด้านการขาย ภาครัฐ/รัฐวิสาหกิจ/เอกชน, ผู้จัดการด้านการตลาด ภาครัฐ/รัฐวิสาหกิจ/เอกชน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ผู้จัดการด้านการผลิตในภาคการเกษตรและการป่าไม้, ผู้จัดการผลิตด้านป่าไม้, ผู้จัดการผลิตด้านเพาะปลูก, ผู้จัดการผลิตด้านการเลี้ยงปศุสัตว์, ผู้จัดการฟาร์มปศุสัตว์","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ผู้จัดการด้านการผลิตภาครัฐวิสาหกิจและเอกชน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ผู้จัดการโครงการก่อสร้าง,  ผู้รับเหมาก่อสร้าง","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ผู้จัดการด้านการบริการเทคโนโลยีสารสนเทศและการสื่อสารภาครัฐวิสาหกิจและเอกชน","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ผู้จัดการด้านการบริการดูแลเด็ก","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ผู้จัดการด้านการบริการดูแลผู้สูงอายุ, ผู้จัดการบ้านพักคนชรา","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
